t,temp,ambient,power,fan,reward,thermal_violation,critical_violation
42,53.86119842529297,32.0,281.14495849609375,21.16361427307129,4.2231855392456055,False,False
43,53.882293701171875,32.0,268.4715576171875,21.084022521972656,4.218299865722656,False,False
44,53.89707946777344,32.0,254.55381774902344,20.926477432250977,4.214629650115967,False,False
45,53.90658950805664,32.0,240.0,20.610639572143555,4.211275577545166,False,False
46,53.91081619262695,32.0,225.44618225097656,20.576274871826172,4.213259220123291,False,False
47,53.909996032714844,32.0,211.5284423828125,20.62239646911621,4.213286399841309,False,False
48,53.904563903808594,32.0,198.8550262451172,21.039085388183594,4.210494041442871,False,False
49,53.895660400390625,32.0,187.9798583984375,22.82483673095703,4.197801113128662,False,False
50,53.88739776611328,32.0,179.3782196044922,24.696054458618164,4.197709083557129,False,False
51,53.878509521484375,32.0,173.42604064941406,25.181739807128906,4.213100433349609,False,False
52,53.87176513671875,32.0,170.3834686279297,26.29510498046875,4.20759916305542,False,False
53,53.86746597290039,32.0,170.3834686279297,27.149967193603516,4.210587024688721,False,False
54,53.864810943603516,32.0,173.42604064941406,27.355361938476562,4.217500686645508,False,False
55,53.862552642822266,32.0,179.3782196044922,26.767372131347656,4.214444637298584,False,False
56,53.860076904296875,32.0,187.9798583984375,25.641559600830078,4.210151195526123,False,False
57,53.85829544067383,32.0,198.8550262451172,24.56161117553711,4.211508750915527,False,False
58,53.85747528076172,32.0,211.5284423828125,22.458478927612305,4.20242977142334,False,False
59,53.86181640625,32.0,225.44618225097656,20.990489959716797,4.208550453186035,False,False
60,53.871437072753906,32.0,240.0,20.612892150878906,4.217687606811523,False,False
61,53.886287689208984,32.0,254.55381774902344,20.572315216064453,4.218104362487793,False,False
62,53.90638732910156,32.0,268.4715576171875,20.605133056640625,4.21414852142334,False,False
63,53.93253707885742,32.0,281.14495849609375,20.898040771484375,4.206196308135986,False,False
64,53.96382141113281,32.0,292.0201416015625,21.08954429626465,4.200872898101807,False,False
65,53.99898147583008,32.0,300.62176513671875,21.188438415527344,4.194725513458252,False,False
66,54.03650665283203,32.0,306.5739440917969,21.23613739013672,4.1877121925354,False,False
67,54.074954986572266,32.0,309.6165466308594,21.072656631469727,4.178933620452881,False,False
68,54.11310577392578,32.0,309.6165466308594,20.9506778717041,4.171769618988037,False,False
69,54.14984130859375,32.0,306.5739440917969,20.96474838256836,4.165495872497559,False,False
70,54.18393325805664,32.0,300.62176513671875,21.123355865478516,4.15716552734375,False,False
71,54.21416091918945,32.0,292.0201416015625,21.26495361328125,4.1512298583984375,False,False
72,54.23935317993164,32.0,281.14495849609375,21.23206329345703,4.147292613983154,False,False
73,54.258636474609375,32.0,268.4715576171875,21.145248413085938,4.142932891845703,False,False
74,54.272239685058594,32.0,254.55381774902344,20.97834587097168,4.139482021331787,False,False
75,54.280574798583984,32.0,240.0,20.62006187438965,4.136050224304199,False,False
76,54.283626556396484,32.0,225.44618225097656,20.613468170166016,4.1389594078063965,False,False
77,54.28163528442383,32.0,211.5284423828125,20.690290451049805,4.1386237144470215,False,False
78,54.27501678466797,32.0,198.8550262451172,21.320392608642578,4.13415002822876,False,False
79,54.265201568603516,32.0,187.9798583984375,23.36639404296875,4.121039867401123,False,False
80,54.2568359375,32.0,179.3782196044922,25.336503982543945,4.1225128173828125,False,False
81,54.247413635253906,32.0,173.42604064941406,25.67024040222168,4.140590190887451,False,False
82,54.23991012573242,32.0,170.3834686279297,26.702720642089844,4.134562969207764,False,False
83,54.235103607177734,32.0,170.3834686279297,27.644874572753906,4.135915279388428,False,False
84,54.23169708251953,32.0,173.42604064941406,27.76213836669922,4.14478063583374,False,False
85,54.22916793823242,32.0,179.3782196044922,27.344636917114258,4.142513751983643,False,False
86,54.226558685302734,32.0,187.9798583984375,26.26630973815918,4.137005805969238,False,False
87,54.22376251220703,32.0,198.8550262451172,24.8736572265625,4.135134220123291,False,False
88,54.221771240234375,32.0,211.5284423828125,22.78677749633789,4.129584789276123,False,False
89,54.224952697753906,32.0,225.44618225097656,21.224878311157227,4.134885311126709,False,False
90,54.23343276977539,32.0,240.0,20.676403045654297,4.143553733825684,False,False
91,54.24715042114258,32.0,254.55381774902344,20.60896873474121,4.14564847946167,False,False
92,54.26585006713867,32.0,268.4715576171875,20.614505767822266,4.142524719238281,False,False
93,54.29023742675781,32.0,281.14495849609375,20.932418823242188,4.134392261505127,False,False
94,54.31970977783203,32.0,292.0201416015625,21.144895553588867,4.129462242126465,False,False
95,54.353092193603516,32.0,300.62176513671875,21.248493194580078,4.123830318450928,False,False
96,54.38909912109375,32.0,306.5739440917969,21.292415618896484,4.1172075271606445,False,False
97,54.426246643066406,32.0,309.6165466308594,21.261444091796875,4.109920978546143,False,False
98,54.46296691894531,32.0,309.6165466308594,21.138378143310547,4.101707458496094,False,False
99,54.49811935424805,32.0,306.5739440917969,21.152990341186523,4.0957560539245605,False,False
100,54.53063201904297,32.0,300.62176513671875,21.30063247680664,4.087860107421875,False,False
101,54.559200286865234,32.0,292.0201416015625,21.320541381835938,4.0834150314331055,False,False
102,54.58274841308594,32.0,281.14495849609375,21.293201446533203,4.078642845153809,False,False
103,54.60038375854492,32.0,268.4715576171875,21.19775390625,4.074475288391113,False,False
104,54.612918853759766,32.0,254.55381774902344,21.000078201293945,4.0710296630859375,False,False
105,54.62018585205078,32.0,240.0,20.680362701416016,4.068489074707031,False,False
106,54.62217330932617,32.0,225.44618225097656,20.648754119873047,4.070985317230225,False,False
107,54.619117736816406,32.0,211.5284423828125,20.770551681518555,4.070644378662109,False,False
108,54.611419677734375,32.0,198.8550262451172,21.59102439880371,4.064849853515625,False,False
109,54.60069274902344,32.0,187.9798583984375,23.685455322265625,4.05330753326416,False,False
110,54.59256362915039,32.0,179.3782196044922,26.03621482849121,4.051200866699219,False,False
111,54.58292007446289,32.0,173.42604064941406,26.207767486572266,4.074831962585449,False,False
112,54.57495880126953,32.0,170.3834686279297,27.155242919921875,4.068159580230713,False,False
113,54.568115234375,32.0,170.3834686279297,27.536808013916016,4.074978828430176,False,False
114,54.56209182739258,32.0,173.42604064941406,27.445205688476562,4.0791335105896,False,False
115,54.557796478271484,32.0,179.3782196044922,27.323951721191406,4.079761981964111,False,False
116,54.55424880981445,32.0,187.9798583984375,26.53615951538086,4.074230670928955,False,False
117,54.55033874511719,32.0,198.8550262451172,25.079612731933594,4.069077014923096,False,False
118,54.54729461669922,32.0,211.5284423828125,23.154144287109375,4.065925598144531,False,False
119,54.5494384765625,32.0,225.44618225097656,21.465545654296875,4.0686187744140625,False,False
120,54.5568962097168,32.0,240.0,20.750274658203125,4.077162265777588,False,False
121,54.56959915161133,32.0,254.55381774902344,20.642169952392578,4.080738544464111,False,False
122,54.58728790283203,32.0,268.4715576171875,20.67100715637207,4.077981472015381,False,False
123,54.610111236572266,32.0,281.14495849609375,20.97193717956543,4.07056999206543,False,False
124,54.6380500793457,32.0,292.0201416015625,21.196704864501953,4.065649032592773,False,False
125,54.66986083984375,32.0,300.62176513671875,21.305519104003906,4.060400485992432,False,False
126,54.704219818115234,32.0,306.5739440917969,21.343204498291016,4.054224014282227,False,False
127,54.739925384521484,32.0,309.6165466308594,21.424150466918945,4.0466156005859375,False,False
128,54.77527618408203,32.0,309.6165466308594,21.33631706237793,4.039514064788818,False,False
129,54.809112548828125,32.0,306.5739440917969,21.350997924804688,4.033472061157227,False,False
130,54.84035110473633,32.0,300.62176513671875,21.469945907592773,4.026130676269531,False,False
131,54.867488861083984,32.0,292.0201416015625,21.398496627807617,4.021209239959717,False,False
132,54.88960647583008,32.0,281.14495849609375,21.366729736328125,4.017195701599121,False,False
133,54.9062385559082,32.0,268.4715576171875,21.269977569580078,4.013260364532471,False,False
134,54.91780471801758,32.0,254.55381774902344,21.106870651245117,4.010352611541748,False,False
135,54.924110412597656,32.0,240.0,20.768028259277344,4.007476806640625,False,False
136,54.92514419555664,32.0,225.44618225097656,20.69256019592285,4.009934902191162,False,False
137,54.9211311340332,32.0,211.5284423828125,20.855785369873047,4.009791851043701,False,False
138,54.912471771240234,32.0,198.8550262451172,21.762807846069336,4.00369930267334,False,False
139,54.90092468261719,32.0,187.9798583984375,23.964597702026367,3.9920542240142822,False,False
140,54.89288330078125,32.0,179.3782196044922,26.617168426513672,3.9878129959106445,False,False
141,54.88361358642578,32.0,173.42604064941406,26.890411376953125,4.0133137702941895,False,False
142,54.87440490722656,32.0,170.3834686279297,27.265169143676758,4.013937473297119,False,False
143,54.86530303955078,32.0,170.3834686279297,27.285858154296875,4.019287109375,False,False
144,54.85728454589844,32.0,173.42604064941406,27.284015655517578,4.021080017089844,False,False
145,54.85090637207031,32.0,179.3782196044922,27.126678466796875,4.0208868980407715,False,False
146,54.8465576171875,32.0,187.9798583984375,26.788959503173828,4.020134925842285,False,False
147,54.841766357421875,32.0,198.8550262451172,25.303531646728516,4.010389804840088,False,False
148,54.8377799987793,32.0,211.5284423828125,23.469711303710938,4.008597373962402,False,False
149,54.83899688720703,32.0,225.44618225097656,21.651405334472656,4.009329319000244,False,False
150,54.84553909301758,32.0,240.0,20.84375762939453,4.018470764160156,False,False
151,54.85733413696289,32.0,254.55381774902344,20.677738189697266,4.022597312927246,False,False
152,54.874114990234375,32.0,268.4715576171875,20.747180938720703,4.020178318023682,False,False
153,54.895668029785156,32.0,281.14495849609375,21.074535369873047,4.0131516456604,False,False
154,54.92228317260742,32.0,292.0201416015625,21.26683807373047,4.009097576141357,False,False
155,54.95279312133789,32.0,300.62176513671875,21.383556365966797,4.003702163696289,False,False
156,54.985897064208984,32.0,306.5739440917969,21.444252014160156,3.997615098953247,False,False
157,55.02034378051758,32.0,309.6165466308594,21.533588409423828,3.990401029586792,False,False
158,55.05461502075195,32.0,309.6165466308594,21.534305572509766,3.9844322204589844,False,False
159,55.08740997314453,32.0,306.5739440917969,21.559234619140625,3.977620840072632,False,False
160,55.1174201965332,32.0,300.62176513671875,21.57209014892578,3.971733808517456,False,False
161,55.14335632324219,32.0,292.0201416015625,21.512739181518555,3.9661073684692383,False,False
162,55.16425323486328,32.0,281.14495849609375,21.46663475036621,3.962080240249634,False,False
163,55.18001937866211,32.0,268.4715576171875,21.356426239013672,3.9583330154418945,False,False
164,55.19071960449219,32.0,254.55381774902344,21.24445343017578,3.956223249435425,False,False
165,55.196163177490234,32.0,240.0,20.861656188964844,3.952587604522705,False,False
166,55.19633865356445,32.0,225.44618225097656,20.755474090576172,3.955362319946289,False,False
167,55.191471099853516,32.0,211.5284423828125,20.932422637939453,3.955554485321045,False,False
168,55.18195343017578,32.0,198.8550262451172,21.91645050048828,3.9489657878875732,False,False
169,55.16969299316406,32.0,187.9798583984375,24.257841110229492,3.936763048171997,False,False
170,55.16193771362305,32.0,179.3782196044922,27.211589813232422,3.9306702613830566,False,False
171,55.15294647216797,32.0,173.42604064941406,27.482269287109375,3.959151268005371,False,False
172,55.14179611206055,32.0,170.3834686279297,27.070209503173828,3.9601924419403076,False,False
173,55.132389068603516,32.0,170.3834686279297,27.66801643371582,3.9598889350891113,False,False
174,55.12255859375,32.0,173.42604064941406,27.1310977935791,3.9627580642700195,False,False
175,55.11553192138672,32.0,179.3782196044922,27.383228302001953,3.96687388420105,False,False
176,55.11106491088867,32.0,187.9798583984375,27.23238754272461,3.968862771987915,False,False
177,55.10615921020508,32.0,198.8550262451172,25.74770736694336,3.957291841506958,False,False
178,55.101318359375,32.0,211.5284423828125,23.811492919921875,3.954704523086548,False,False
179,55.10169219970703,32.0,225.44618225097656,21.874208450317383,3.9555039405822754,False,False
180,55.10740661621094,32.0,240.0,20.916614532470703,3.9645674228668213,False,False
181,55.118377685546875,32.0,254.55381774902344,20.733802795410156,3.9701972007751465,False,False
182,55.134334564208984,32.0,268.4715576171875,20.83125114440918,3.9678192138671875,False,False
183,55.1547966003418,32.0,281.14495849609375,21.201244354248047,3.960846185684204,False,False
184,55.180259704589844,32.0,292.0201416015625,21.356159210205078,3.957838296890259,False,False
185,55.209625244140625,32.0,300.62176513671875,21.477062225341797,3.9522531032562256,False,False
186,55.24162292480469,32.0,306.5739440917969,21.553239822387695,3.9462685585021973,False,False
187,55.27494430541992,32.0,309.6165466308594,21.63013458251953,3.939563274383545,False,False
188,55.30821228027344,32.0,309.6165466308594,21.693397521972656,3.933018922805786,False,False
189,55.339988708496094,32.0,306.5739440917969,21.707523345947266,3.9271490573883057,False,False
190,55.368892669677734,32.0,300.62176513671875,21.670263290405273,3.9211525917053223,False,False
191,55.39375305175781,32.0,292.0201416015625,21.624536514282227,3.9161159992218018,False,False
192,55.41355514526367,32.0,281.14495849609375,21.565231323242188,3.9120452404022217,False,False
193,55.428531646728516,32.0,268.4715576171875,21.471572875976562,3.9087467193603516,False,False
194,55.43844223022461,32.0,254.55381774902344,21.38540267944336,3.906876802444458,False,False
195,55.44309997558594,32.0,240.0,20.969852447509766,3.902827024459839,False,False
196,55.442501068115234,32.0,225.44618225097656,20.802270889282227,3.905496597290039,False,False
197,55.43685531616211,32.0,211.5284423828125,21.01772689819336,3.9060566425323486,False,False
198,55.426551818847656,32.0,198.8550262451172,22.117481231689453,3.8988001346588135,False,False
199,55.41370391845703,32.0,187.9798583984375,24.63965606689453,3.8859665393829346,False,False
200,55.40632247924805,32.0,179.3782196044922,27.791841506958008,3.8794894218444824,False,False
201,55.395774841308594,32.0,173.42604064941406,27.378707885742188,3.9092178344726562,False,False
202,55.38492202758789,32.0,170.3834686279297,27.621259689331055,3.9129605293273926,False,False
203,55.37371063232422,32.0,170.3834686279297,27.474445343017578,3.91624116897583,False,False
204,55.364017486572266,32.0,173.42604064941406,27.622182846069336,3.9180891513824463,False,False
205,55.35555648803711,32.0,179.3782196044922,27.318220138549805,3.9183859825134277,False,False
206,55.35129928588867,32.0,187.9798583984375,27.746463775634766,3.917759418487549,False,False
207,55.34629821777344,32.0,198.8550262451172,26.154552459716797,3.907980442047119,False,False
208,55.340675354003906,32.0,211.5284423828125,24.153005599975586,3.9060158729553223,False,False
209,55.34027862548828,32.0,225.44618225097656,22.125164031982422,3.906770706176758,False,False
210,55.345237731933594,32.0,240.0,21.01904296875,3.915472984313965,False,False
211,55.35546112060547,32.0,254.55381774902344,20.78997802734375,3.922294855117798,False,False
212,55.37066650390625,32.0,268.4715576171875,20.923673629760742,3.920151472091675,False,False
213,55.3903694152832,32.0,281.14495849609375,21.33056640625,3.9133074283599854,False,False
214,55.414859771728516,32.0,292.0201416015625,21.480199813842773,3.9109179973602295,False,False
215,55.443206787109375,32.0,300.62176513671875,21.571155548095703,3.9057962894439697,False,False
216,55.47420883178711,32.0,306.5739440917969,21.660175323486328,3.899576187133789,False,False
217,55.50651550292969,32.0,309.6165466308594,21.722333908081055,3.8933565616607666,False,False
218,55.538780212402344,32.0,309.6165466308594,21.789363861083984,3.8868257999420166,False,False
219,55.569557189941406,32.0,306.5739440917969,21.803895950317383,3.8811888694763184,False,False
220,55.59746170043945,32.0,300.62176513671875,21.761653900146484,3.875349521636963,False,False
221,55.621360778808594,32.0,292.0201416015625,21.73401641845703,3.870728015899658,False,False
222,55.64025115966797,32.0,281.14495849609375,21.656208038330078,3.8664822578430176,False,False
223,55.65450668334961,32.0,268.4715576171875,21.62722396850586,3.8641319274902344,False,False
224,55.6636962890625,32.0,254.55381774902344,21.535812377929688,3.861708641052246,False,False
225,55.667640686035156,32.0,240.0,21.07827377319336,3.8574535846710205,False,False
226,55.66633605957031,32.0,225.44618225097656,20.833595275878906,3.85994553565979,False,False
227,55.65998458862305,32.0,211.5284423828125,21.10052490234375,3.8608815670013428,False,False
228,55.648963928222656,32.0,198.8550262451172,22.322772979736328,3.853001356124878,False,False
229,55.63559341430664,32.0,187.9798583984375,25.015697479248047,3.8396942615509033,False,False
230,55.628658294677734,32.0,179.3782196044922,28.35683822631836,3.832815647125244,False,False
231,55.61668014526367,32.0,173.42604064941406,27.279155731201172,3.858445882797241,False,False
232,55.60620880126953,32.0,170.3834686279297,28.16139030456543,3.8620052337646484,False,False
233,55.59324645996094,32.0,170.3834686279297,27.259357452392578,3.8648996353149414,False,False
234,55.584312438964844,32.0,173.42604064941406,28.293453216552734,3.8647913932800293,False,False
235,55.574012756347656,32.0,179.3782196044922,27.069416046142578,3.8656299114227295,False,False
236,55.57071304321289,32.0,187.9798583984375,28.486242294311523,3.863574743270874,False,False
237,55.56464767456055,32.0,198.8550262451172,26.17892074584961,3.8571441173553467,False,False
238,55.55854415893555,32.0,211.5284423828125,24.61421775817871,3.8665859699249268,False,False
239,55.55744552612305,32.0,225.44618225097656,22.364301681518555,3.8610103130340576,False,False
240,55.56171798706055,32.0,240.0,21.127853393554688,3.870828151702881,False,False
241,55.57126235961914,32.0,254.55381774902344,20.819744110107422,3.8783318996429443,False,False
242,55.585784912109375,32.0,268.4715576171875,21.021669387817383,3.8764045238494873,False,False
243,55.604801177978516,32.0,281.14495849609375,21.464950561523438,3.869999408721924,False,False
244,55.628448486328125,32.0,292.0201416015625,21.617462158203125,3.8681116104125977,False,False
245,55.6558723449707,32.0,300.62176513671875,21.66080665588379,3.8637003898620605,False,False
246,55.68598175048828,32.0,306.5739440917969,21.763957977294922,3.8570351600646973,False,False
247,55.71737289428711,32.0,309.6165466308594,21.809715270996094,3.851311445236206,False,False
248,55.74873352050781,32.0,309.6165466308594,21.881406784057617,3.8447482585906982,False,False
249,55.77861404418945,32.0,306.5739440917969,21.896331787109375,3.8393337726593018,False,False
250,55.80561828613281,32.0,300.62176513671875,21.849979400634766,3.833638906478882,False,False
251,55.828651428222656,32.0,292.0201416015625,21.83993911743164,3.829399824142456,False,False
252,55.846885681152344,32.0,281.14495849609375,21.738454818725586,3.824882745742798,False,False
253,55.86048126220703,32.0,268.4715576171875,21.78006362915039,3.822744369506836,False,False
254,55.869014739990234,32.0,254.55381774902344,21.681461334228516,3.8205103874206543,False,False
255,55.87230682373047,32.0,240.0,21.168155670166016,3.8159244060516357,False,False
256,55.870361328125,32.0,225.44618225097656,20.862586975097656,3.8185198307037354,False,False
257,55.863365173339844,32.0,211.5284423828125,21.178272247314453,3.8196849822998047,False,False
258,55.85169219970703,32.0,198.8550262451172,22.53375816345215,3.8110291957855225,False,False
259,55.83820343017578,32.0,187.9798583984375,25.384389877319336,3.7974095344543457,False,False
260,55.83171463012695,32.0,179.3782196044922,28.885997772216797,3.790297031402588,False,False
261,55.818359375,32.0,173.42604064941406,27.16435432434082,3.811732292175293,False,False
262,55.808372497558594,32.0,170.3834686279297,28.702354431152344,3.8147075176239014,False,False
263,55.793907165527344,32.0,170.3834686279297,27.097070693969727,3.8178231716156006,False,False
264,55.7852897644043,32.0,173.42604064941406,28.773971557617188,3.8178932666778564,False,False
265,55.7736930847168,32.0,179.3782196044922,26.978740692138672,3.820030450820923,False,False
266,55.77098083496094,32.0,187.9798583984375,29.06158447265625,3.8165292739868164,False,False
267,55.763206481933594,32.0,198.8550262451172,25.94088363647461,3.809422254562378,False,False
268,55.75767135620117,32.0,211.5284423828125,25.180870056152344,3.834524393081665,False,False
269,55.75593566894531,32.0,225.44618225097656,22.517711639404297,3.817110776901245,False,False
270,55.759578704833984,32.0,240.0,21.212764739990234,3.8305349349975586,False,False
271,55.76850128173828,32.0,254.55381774902344,20.847761154174805,3.838303565979004,False,False
272,55.78239822387695,32.0,268.4715576171875,21.11779022216797,3.836360216140747,False,False
273,55.80078887939453,32.0,281.14495849609375,21.60459327697754,3.8303067684173584,False,False
274,55.82368850708008,32.0,292.0201416015625,21.75377082824707,3.829038143157959,False,False
275,55.850257873535156,32.0,300.62176513671875,21.7377872467041,3.8250629901885986,False,False
276,55.87956237792969,32.0,306.5739440917969,21.863840103149414,3.818046808242798,False,False
277,55.91012191772461,32.0,309.6165466308594,21.893749237060547,3.812883138656616,False,False
278,55.94066619873047,32.0,309.6165466308594,21.97024917602539,3.8062751293182373,False,False
279,55.969730377197266,32.0,306.5739440917969,21.98480796813965,3.801074981689453,False,False
280,55.995914459228516,32.0,300.62176513671875,21.934356689453125,3.795501232147217,False,False
281,56.018157958984375,32.0,292.0201416015625,21.93744659423828,3.791525363922119,False,False
282,56.035789489746094,32.0,281.14495849609375,21.818084716796875,3.7868878841400146,False,False
283,56.04877853393555,32.0,268.4715576171875,21.933406829833984,3.784280300140381,False,False
284,56.05670928955078,32.0,254.55381774902344,21.824617385864258,3.7828071117401123,False,False
285,56.059410095214844,32.0,240.0,21.227693557739258,3.7776424884796143,False,False
286,56.05687713623047,32.0,225.44618225097656,20.894651412963867,3.780928611755371,False,False
287,56.04928970336914,32.0,211.5284423828125,21.25044059753418,3.7820680141448975,False,False
288,56.03701400756836,32.0,198.8550262451172,22.74323272705078,3.772496461868286,False,False
289,56.023582458496094,32.0,187.9798583984375,25.744258880615234,3.75864577293396,False,False
290,56.01751708984375,32.0,179.3782196044922,29.375484466552734,3.7515554428100586,False,False
291,56.00236129760742,32.0,173.42604064941406,26.865646362304688,3.767212152481079,False,False
292,55.99271011352539,32.0,170.3834686279297,29.15858268737793,3.770026683807373,False,False
293,55.97699737548828,32.0,170.3834686279297,26.992788314819336,3.7756567001342773,False,False
294,55.96812057495117,32.0,173.42604064941406,29.017526626586914,3.7777082920074463,False,False
295,55.9559440612793,32.0,179.3782196044922,27.108795166015625,3.782374858856201,False,False
296,55.95310592651367,32.0,187.9798583984375,29.35097885131836,3.7783420085906982,False,False
297,55.94398880004883,32.0,198.8550262451172,25.79920768737793,3.7690281867980957,False,False
298,55.93885040283203,32.0,211.5284423828125,25.652263641357422,3.804180145263672,False,False
299,47.22899627685547,29.298038482666016,188.532470703125,50.0,3.7777743339538574,False,False
